Loaded processed data from: /pool1/home/ysxin/E3nnVB/VB/processed/train_data.pt
Using device: cuda
CUDA device: NVIDIA GeForce RTX 4080
/pool1/home/ysxin/miniconda3/envs/newe3nn/lib/python3.10/site-packages/torch/utils/data/dataloader.py:617: UserWarning: This DataLoader will create 4 worker processes in total. Our suggested max number of worker in current system is 1, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(
C4H6 tensor([0])
/pool1/home/ysxin/miniconda3/envs/newe3nn/lib/python3.10/site-packages/torch/utils/data/dataloader.py:617: UserWarning: This DataLoader will create 4 worker processes in total. Our suggested max number of worker in current system is 1, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(
Epoch 1031 | Loss(MSE)=0.007336 | MAE=0.035126 | RMSE=0.085652 | LR=4.76e-04
Epoch 1032 | Loss(MSE)=0.007335 | MAE=0.035156 | RMSE=0.085642 | LR=4.75e-04
Epoch 1033 | Loss(MSE)=0.007340 | MAE=0.035200 | RMSE=0.085674 | LR=4.75e-04
Epoch 1034 | Loss(MSE)=0.007350 | MAE=0.035180 | RMSE=0.085733 | LR=4.74e-04
Epoch 1035 | Loss(MSE)=0.007340 | MAE=0.035062 | RMSE=0.085672 | LR=4.73e-04
Epoch 1036 | Loss(MSE)=0.007348 | MAE=0.035083 | RMSE=0.085718 | LR=4.72e-04
Epoch 1037 | Loss(MSE)=0.007339 | MAE=0.035286 | RMSE=0.085666 | LR=4.71e-04
Epoch 1038 | Loss(MSE)=0.007344 | MAE=0.035209 | RMSE=0.085698 | LR=4.71e-04
Epoch 1039 | Loss(MSE)=0.007344 | MAE=0.035178 | RMSE=0.085700 | LR=4.70e-04
Epoch 1040 | Loss(MSE)=0.007345 | MAE=0.035441 | RMSE=0.085705 | LR=4.69e-04
Epoch 1041 | Loss(MSE)=0.007338 | MAE=0.035022 | RMSE=0.085661 | LR=4.68e-04
Epoch 1042 | Loss(MSE)=0.007344 | MAE=0.035246 | RMSE=0.085699 | LR=4.68e-04
Epoch 1043 | Loss(MSE)=0.007342 | MAE=0.035034 | RMSE=0.085688 | LR=4.67e-04
Epoch 1044 | Loss(MSE)=0.007341 | MAE=0.035268 | RMSE=0.085677 | LR=4.66e-04
Epoch 1045 | Loss(MSE)=0.007344 | MAE=0.035222 | RMSE=0.085699 | LR=4.65e-04
Epoch 1046 | Loss(MSE)=0.007342 | MAE=0.035079 | RMSE=0.085685 | LR=4.64e-04
Epoch 1047 | Loss(MSE)=0.007345 | MAE=0.035245 | RMSE=0.085704 | LR=4.64e-04
Epoch 1048 | Loss(MSE)=0.007341 | MAE=0.035222 | RMSE=0.085682 | LR=4.63e-04
Epoch 1049 | Loss(MSE)=0.007352 | MAE=0.035084 | RMSE=0.085746 | LR=4.62e-04
Epoch 1050 | Loss(MSE)=0.007336 | MAE=0.035086 | RMSE=0.085652 | LR=4.61e-04
Epoch 1051 | Loss(MSE)=0.007345 | MAE=0.035237 | RMSE=0.085700 | LR=4.61e-04
Epoch 1052 | Loss(MSE)=0.007345 | MAE=0.035144 | RMSE=0.085703 | LR=4.60e-04
Epoch 1053 | Loss(MSE)=0.007339 | MAE=0.035290 | RMSE=0.085666 | LR=4.59e-04
Epoch 1054 | Loss(MSE)=0.007333 | MAE=0.035014 | RMSE=0.085635 | LR=4.58e-04
Epoch 1055 | Loss(MSE)=0.007338 | MAE=0.035082 | RMSE=0.085664 | LR=4.57e-04
Epoch 1056 | Loss(MSE)=0.007339 | MAE=0.035147 | RMSE=0.085667 | LR=4.57e-04
Epoch 1057 | Loss(MSE)=0.007348 | MAE=0.035124 | RMSE=0.085719 | LR=4.56e-04
Epoch 1058 | Loss(MSE)=0.007348 | MAE=0.035189 | RMSE=0.085718 | LR=4.55e-04
Epoch 1059 | Loss(MSE)=0.007342 | MAE=0.035113 | RMSE=0.085685 | LR=4.54e-04
Epoch 1060 | Loss(MSE)=0.007341 | MAE=0.035116 | RMSE=0.085679 | LR=4.53e-04
Epoch 1061 | Loss(MSE)=0.007344 | MAE=0.035178 | RMSE=0.085697 | LR=4.53e-04
Epoch 1062 | Loss(MSE)=0.007343 | MAE=0.035162 | RMSE=0.085693 | LR=4.52e-04
Epoch 1063 | Loss(MSE)=0.007340 | MAE=0.035031 | RMSE=0.085675 | LR=4.51e-04
Epoch 1064 | Loss(MSE)=0.007340 | MAE=0.035085 | RMSE=0.085673 | LR=4.50e-04
Epoch 1065 | Loss(MSE)=0.007335 | MAE=0.035360 | RMSE=0.085644 | LR=4.50e-04
Epoch 1066 | Loss(MSE)=0.007342 | MAE=0.035119 | RMSE=0.085686 | LR=4.49e-04
Epoch 1067 | Loss(MSE)=0.007340 | MAE=0.035106 | RMSE=0.085671 | LR=4.48e-04
Epoch 1068 | Loss(MSE)=0.007342 | MAE=0.035095 | RMSE=0.085684 | LR=4.47e-04
Epoch 1069 | Loss(MSE)=0.007344 | MAE=0.035068 | RMSE=0.085696 | LR=4.46e-04
Epoch 1070 | Loss(MSE)=0.007337 | MAE=0.035192 | RMSE=0.085656 | LR=4.46e-04
Epoch 1071 | Loss(MSE)=0.007343 | MAE=0.035178 | RMSE=0.085690 | LR=4.45e-04
Epoch 1072 | Loss(MSE)=0.007343 | MAE=0.035147 | RMSE=0.085691 | LR=4.44e-04
Epoch 1073 | Loss(MSE)=0.007338 | MAE=0.035185 | RMSE=0.085662 | LR=4.43e-04
Epoch 1074 | Loss(MSE)=0.007337 | MAE=0.035202 | RMSE=0.085655 | LR=4.43e-04
Epoch 1075 | Loss(MSE)=0.007340 | MAE=0.035079 | RMSE=0.085673 | LR=4.42e-04
Epoch 1076 | Loss(MSE)=0.007337 | MAE=0.035129 | RMSE=0.085655 | LR=4.41e-04
Epoch 1077 | Loss(MSE)=0.007336 | MAE=0.035061 | RMSE=0.085653 | LR=4.40e-04
Epoch 1078 | Loss(MSE)=0.007344 | MAE=0.035317 | RMSE=0.085696 | LR=4.39e-04
Epoch 1079 | Loss(MSE)=0.007337 | MAE=0.035156 | RMSE=0.085654 | LR=4.39e-04
Epoch 1080 | Loss(MSE)=0.007339 | MAE=0.035127 | RMSE=0.085665 | LR=4.38e-04
Epoch 1081 | Loss(MSE)=0.007342 | MAE=0.035111 | RMSE=0.085685 | LR=4.37e-04
Epoch 1082 | Loss(MSE)=0.007339 | MAE=0.035095 | RMSE=0.085666 | LR=4.36e-04
Epoch 1083 | Loss(MSE)=0.007335 | MAE=0.035107 | RMSE=0.085646 | LR=4.36e-04
Epoch 1084 | Loss(MSE)=0.007339 | MAE=0.035140 | RMSE=0.085667 | LR=4.35e-04
Epoch 1085 | Loss(MSE)=0.007334 | MAE=0.035217 | RMSE=0.085639 | LR=4.34e-04
Epoch 1086 | Loss(MSE)=0.007341 | MAE=0.035140 | RMSE=0.085678 | LR=4.33e-04
Epoch 1087 | Loss(MSE)=0.007345 | MAE=0.035327 | RMSE=0.085702 | LR=4.32e-04
Epoch 1088 | Loss(MSE)=0.007341 | MAE=0.035059 | RMSE=0.085677 | LR=4.32e-04
Epoch 1089 | Loss(MSE)=0.007340 | MAE=0.035049 | RMSE=0.085672 | LR=4.31e-04
Epoch 1090 | Loss(MSE)=0.007346 | MAE=0.035176 | RMSE=0.085708 | LR=4.30e-04
Epoch 1091 | Loss(MSE)=0.007344 | MAE=0.035227 | RMSE=0.085699 | LR=4.29e-04
Epoch 1092 | Loss(MSE)=0.007341 | MAE=0.035183 | RMSE=0.085680 | LR=4.29e-04
Epoch 1093 | Loss(MSE)=0.007347 | MAE=0.035057 | RMSE=0.085713 | LR=4.28e-04
Epoch 1094 | Loss(MSE)=0.007340 | MAE=0.035231 | RMSE=0.085674 | LR=4.27e-04
Epoch 1095 | Loss(MSE)=0.007337 | MAE=0.035220 | RMSE=0.085658 | LR=4.26e-04
Epoch 1096 | Loss(MSE)=0.007345 | MAE=0.035146 | RMSE=0.085700 | LR=4.25e-04
Epoch 1097 | Loss(MSE)=0.007330 | MAE=0.034974 | RMSE=0.085615 | LR=4.25e-04
Epoch 1098 | Loss(MSE)=0.007347 | MAE=0.035165 | RMSE=0.085717 | LR=4.24e-04
Epoch 1099 | Loss(MSE)=0.007342 | MAE=0.035230 | RMSE=0.085685 | LR=4.23e-04
Epoch 1100 | Loss(MSE)=0.007343 | MAE=0.035132 | RMSE=0.085692 | LR=4.22e-04
Epoch 1101 | Loss(MSE)=0.007340 | MAE=0.035076 | RMSE=0.085675 | LR=4.22e-04
Epoch 1102 | Loss(MSE)=0.007339 | MAE=0.035175 | RMSE=0.085669 | LR=4.21e-04
Epoch 1103 | Loss(MSE)=0.007336 | MAE=0.035086 | RMSE=0.085651 | LR=4.20e-04
Epoch 1104 | Loss(MSE)=0.007343 | MAE=0.035172 | RMSE=0.085689 | LR=4.19e-04
Epoch 1105 | Loss(MSE)=0.007337 | MAE=0.035163 | RMSE=0.085657 | LR=4.18e-04
Epoch 1106 | Loss(MSE)=0.007331 | MAE=0.035075 | RMSE=0.085623 | LR=4.18e-04
Epoch 1107 | Loss(MSE)=0.007338 | MAE=0.035137 | RMSE=0.085660 | LR=4.17e-04
Epoch 1108 | Loss(MSE)=0.007338 | MAE=0.035146 | RMSE=0.085660 | LR=4.16e-04
Epoch 1109 | Loss(MSE)=0.007335 | MAE=0.035062 | RMSE=0.085642 | LR=4.15e-04
Epoch 1110 | Loss(MSE)=0.007346 | MAE=0.035243 | RMSE=0.085706 | LR=4.15e-04
Epoch 1111 | Loss(MSE)=0.007344 | MAE=0.035273 | RMSE=0.085700 | LR=4.14e-04
Epoch 1112 | Loss(MSE)=0.007339 | MAE=0.035037 | RMSE=0.085668 | LR=4.13e-04
Epoch 1113 | Loss(MSE)=0.007343 | MAE=0.035132 | RMSE=0.085690 | LR=4.12e-04
Epoch 1114 | Loss(MSE)=0.007337 | MAE=0.035069 | RMSE=0.085657 | LR=4.12e-04
Epoch 1115 | Loss(MSE)=0.007342 | MAE=0.035241 | RMSE=0.085683 | LR=4.11e-04
Epoch 1116 | Loss(MSE)=0.007339 | MAE=0.035156 | RMSE=0.085670 | LR=4.10e-04
Epoch 1117 | Loss(MSE)=0.007342 | MAE=0.035201 | RMSE=0.085684 | LR=4.09e-04
Epoch 1118 | Loss(MSE)=0.007344 | MAE=0.035112 | RMSE=0.085696 | LR=4.08e-04
Epoch 1119 | Loss(MSE)=0.007334 | MAE=0.035199 | RMSE=0.085642 | LR=4.08e-04
Epoch 1120 | Loss(MSE)=0.007340 | MAE=0.035286 | RMSE=0.085675 | LR=4.07e-04
Epoch 1121 | Loss(MSE)=0.007327 | MAE=0.034963 | RMSE=0.085599 | LR=4.06e-04
Epoch 1122 | Loss(MSE)=0.007337 | MAE=0.035013 | RMSE=0.085655 | LR=4.05e-04
Epoch 1123 | Loss(MSE)=0.007336 | MAE=0.035184 | RMSE=0.085649 | LR=4.05e-04
Epoch 1124 | Loss(MSE)=0.007339 | MAE=0.035145 | RMSE=0.085668 | LR=4.04e-04
Epoch 1125 | Loss(MSE)=0.007342 | MAE=0.035185 | RMSE=0.085688 | LR=4.03e-04
Epoch 1126 | Loss(MSE)=0.007335 | MAE=0.035063 | RMSE=0.085642 | LR=4.02e-04
Epoch 1127 | Loss(MSE)=0.007329 | MAE=0.035232 | RMSE=0.085612 | LR=4.02e-04
Epoch 1128 | Loss(MSE)=0.007341 | MAE=0.035203 | RMSE=0.085681 | LR=4.01e-04
Epoch 1129 | Loss(MSE)=0.007339 | MAE=0.035059 | RMSE=0.085668 | LR=4.00e-04
Epoch 1130 | Loss(MSE)=0.007341 | MAE=0.035053 | RMSE=0.085677 | LR=3.99e-04
Epoch 1131 | Loss(MSE)=0.007334 | MAE=0.035192 | RMSE=0.085638 | LR=3.98e-04
Epoch 1132 | Loss(MSE)=0.007343 | MAE=0.035312 | RMSE=0.085691 | LR=3.98e-04
Epoch 1133 | Loss(MSE)=0.007332 | MAE=0.035265 | RMSE=0.085626 | LR=3.97e-04
Epoch 1134 | Loss(MSE)=0.007333 | MAE=0.035015 | RMSE=0.085636 | LR=3.96e-04
Epoch 1135 | Loss(MSE)=0.007339 | MAE=0.035092 | RMSE=0.085669 | LR=3.95e-04
Epoch 1136 | Loss(MSE)=0.007344 | MAE=0.035253 | RMSE=0.085698 | LR=3.95e-04
Epoch 1137 | Loss(MSE)=0.007343 | MAE=0.035162 | RMSE=0.085692 | LR=3.94e-04
Epoch 1138 | Loss(MSE)=0.007333 | MAE=0.035168 | RMSE=0.085631 | LR=3.93e-04
Epoch 1139 | Loss(MSE)=0.007335 | MAE=0.035068 | RMSE=0.085645 | LR=3.92e-04
Epoch 1140 | Loss(MSE)=0.007335 | MAE=0.035124 | RMSE=0.085644 | LR=3.92e-04
Epoch 1141 | Loss(MSE)=0.007336 | MAE=0.035127 | RMSE=0.085652 | LR=3.91e-04
Epoch 1142 | Loss(MSE)=0.007341 | MAE=0.035199 | RMSE=0.085680 | LR=3.90e-04
Epoch 1143 | Loss(MSE)=0.007345 | MAE=0.035295 | RMSE=0.085703 | LR=3.89e-04
Epoch 1144 | Loss(MSE)=0.007345 | MAE=0.035180 | RMSE=0.085702 | LR=3.88e-04
Epoch 1145 | Loss(MSE)=0.007336 | MAE=0.034973 | RMSE=0.085648 | LR=3.88e-04
Epoch 1146 | Loss(MSE)=0.007346 | MAE=0.035256 | RMSE=0.085707 | LR=3.87e-04
Epoch 1147 | Loss(MSE)=0.007343 | MAE=0.035023 | RMSE=0.085693 | LR=3.86e-04
Epoch 1148 | Loss(MSE)=0.007337 | MAE=0.035207 | RMSE=0.085658 | LR=3.85e-04
Epoch 1149 | Loss(MSE)=0.007332 | MAE=0.034991 | RMSE=0.085626 | LR=3.85e-04
Epoch 1150 | Loss(MSE)=0.007337 | MAE=0.035132 | RMSE=0.085659 | LR=3.84e-04
Epoch 1151 | Loss(MSE)=0.007336 | MAE=0.035148 | RMSE=0.085651 | LR=3.83e-04
Epoch 1152 | Loss(MSE)=0.007346 | MAE=0.035031 | RMSE=0.085706 | LR=3.82e-04
Epoch 1153 | Loss(MSE)=0.007341 | MAE=0.035072 | RMSE=0.085680 | LR=3.82e-04
Epoch 1154 | Loss(MSE)=0.007338 | MAE=0.035195 | RMSE=0.085661 | LR=3.81e-04
Epoch 1155 | Loss(MSE)=0.007338 | MAE=0.035142 | RMSE=0.085664 | LR=3.80e-04
Epoch 1156 | Loss(MSE)=0.007338 | MAE=0.035200 | RMSE=0.085664 | LR=3.79e-04
Epoch 1157 | Loss(MSE)=0.007341 | MAE=0.035244 | RMSE=0.085681 | LR=3.79e-04
Epoch 1158 | Loss(MSE)=0.007344 | MAE=0.035123 | RMSE=0.085696 | LR=3.78e-04
Epoch 1159 | Loss(MSE)=0.007333 | MAE=0.035093 | RMSE=0.085631 | LR=3.77e-04
Epoch 1160 | Loss(MSE)=0.007341 | MAE=0.035147 | RMSE=0.085678 | LR=3.76e-04
Epoch 1161 | Loss(MSE)=0.007337 | MAE=0.035218 | RMSE=0.085654 | LR=3.76e-04
Epoch 1162 | Loss(MSE)=0.007333 | MAE=0.035021 | RMSE=0.085631 | LR=3.75e-04
Epoch 1163 | Loss(MSE)=0.007337 | MAE=0.035112 | RMSE=0.085654 | LR=3.74e-04
Epoch 1164 | Loss(MSE)=0.007340 | MAE=0.035075 | RMSE=0.085673 | LR=3.73e-04
Epoch 1165 | Loss(MSE)=0.007338 | MAE=0.035210 | RMSE=0.085662 | LR=3.72e-04
Epoch 1166 | Loss(MSE)=0.007326 | MAE=0.035118 | RMSE=0.085595 | LR=3.72e-04
Epoch 1167 | Loss(MSE)=0.007347 | MAE=0.035243 | RMSE=0.085713 | LR=3.71e-04
Epoch 1168 | Loss(MSE)=0.007332 | MAE=0.035072 | RMSE=0.085628 | LR=3.70e-04
Epoch 1169 | Loss(MSE)=0.007331 | MAE=0.035067 | RMSE=0.085624 | LR=3.69e-04
Epoch 1170 | Loss(MSE)=0.007342 | MAE=0.035206 | RMSE=0.085687 | LR=3.69e-04
Epoch 1171 | Loss(MSE)=0.007337 | MAE=0.035045 | RMSE=0.085656 | LR=3.68e-04
Epoch 1172 | Loss(MSE)=0.007345 | MAE=0.035261 | RMSE=0.085705 | LR=3.67e-04
Epoch 1173 | Loss(MSE)=0.007333 | MAE=0.035069 | RMSE=0.085635 | LR=3.66e-04
Epoch 1174 | Loss(MSE)=0.007351 | MAE=0.035187 | RMSE=0.085736 | LR=3.66e-04
Epoch 1175 | Loss(MSE)=0.007333 | MAE=0.035166 | RMSE=0.085631 | LR=3.65e-04
Epoch 1176 | Loss(MSE)=0.007339 | MAE=0.035280 | RMSE=0.085666 | LR=3.64e-04
Epoch 1177 | Loss(MSE)=0.007338 | MAE=0.035080 | RMSE=0.085663 | LR=3.63e-04
Epoch 1178 | Loss(MSE)=0.007337 | MAE=0.035104 | RMSE=0.085655 | LR=3.63e-04
Epoch 1179 | Loss(MSE)=0.007331 | MAE=0.035208 | RMSE=0.085624 | LR=3.62e-04
Epoch 1180 | Loss(MSE)=0.007331 | MAE=0.035109 | RMSE=0.085623 | LR=3.61e-04
Epoch 1181 | Loss(MSE)=0.007330 | MAE=0.035115 | RMSE=0.085618 | LR=3.60e-04
Epoch 1182 | Loss(MSE)=0.007338 | MAE=0.035110 | RMSE=0.085664 | LR=3.60e-04
Epoch 1183 | Loss(MSE)=0.007340 | MAE=0.035195 | RMSE=0.085671 | LR=3.59e-04
Epoch 1184 | Loss(MSE)=0.007334 | MAE=0.035114 | RMSE=0.085641 | LR=3.58e-04
Epoch 1185 | Loss(MSE)=0.007337 | MAE=0.035119 | RMSE=0.085656 | LR=3.57e-04
Epoch 1186 | Loss(MSE)=0.007340 | MAE=0.035218 | RMSE=0.085675 | LR=3.57e-04
Epoch 1187 | Loss(MSE)=0.007335 | MAE=0.034939 | RMSE=0.085647 | LR=3.56e-04
Epoch 1188 | Loss(MSE)=0.007334 | MAE=0.035104 | RMSE=0.085636 | LR=3.55e-04
Epoch 1189 | Loss(MSE)=0.007343 | MAE=0.035209 | RMSE=0.085692 | LR=3.54e-04
Epoch 1190 | Loss(MSE)=0.007335 | MAE=0.035213 | RMSE=0.085642 | LR=3.54e-04
Epoch 1191 | Loss(MSE)=0.007339 | MAE=0.035005 | RMSE=0.085665 | LR=3.53e-04
Epoch 1192 | Loss(MSE)=0.007343 | MAE=0.035226 | RMSE=0.085694 | LR=3.52e-04
Epoch 1193 | Loss(MSE)=0.007335 | MAE=0.034943 | RMSE=0.085644 | LR=3.51e-04
Epoch 1194 | Loss(MSE)=0.007340 | MAE=0.035170 | RMSE=0.085677 | LR=3.51e-04
Epoch 1195 | Loss(MSE)=0.007339 | MAE=0.035017 | RMSE=0.085671 | LR=3.50e-04
Epoch 1196 | Loss(MSE)=0.007343 | MAE=0.035134 | RMSE=0.085691 | LR=3.49e-04
Epoch 1197 | Loss(MSE)=0.007347 | MAE=0.035284 | RMSE=0.085714 | LR=3.48e-04
Epoch 1198 | Loss(MSE)=0.007336 | MAE=0.035171 | RMSE=0.085653 | LR=3.48e-04
Epoch 1199 | Loss(MSE)=0.007334 | MAE=0.034956 | RMSE=0.085639 | LR=3.47e-04
Epoch 1200 | Loss(MSE)=0.007340 | MAE=0.035320 | RMSE=0.085676 | LR=3.46e-04
Epoch 1201 | Loss(MSE)=0.007336 | MAE=0.034919 | RMSE=0.085650 | LR=3.45e-04
Epoch 1202 | Loss(MSE)=0.007334 | MAE=0.035194 | RMSE=0.085636 | LR=3.45e-04
Epoch 1203 | Loss(MSE)=0.007332 | MAE=0.035389 | RMSE=0.085626 | LR=3.44e-04
Epoch 1204 | Loss(MSE)=0.007331 | MAE=0.034960 | RMSE=0.085621 | LR=3.43e-04
Epoch 1205 | Loss(MSE)=0.007334 | MAE=0.035206 | RMSE=0.085636 | LR=3.42e-04
Epoch 1206 | Loss(MSE)=0.007339 | MAE=0.034979 | RMSE=0.085670 | LR=3.42e-04
Epoch 1207 | Loss(MSE)=0.007338 | MAE=0.035255 | RMSE=0.085662 | LR=3.41e-04
Epoch 1208 | Loss(MSE)=0.007345 | MAE=0.035284 | RMSE=0.085702 | LR=3.40e-04
Epoch 1209 | Loss(MSE)=0.007338 | MAE=0.035056 | RMSE=0.085663 | LR=3.39e-04
Epoch 1210 | Loss(MSE)=0.007339 | MAE=0.035044 | RMSE=0.085670 | LR=3.39e-04
Epoch 1211 | Loss(MSE)=0.007335 | MAE=0.035114 | RMSE=0.085647 | LR=3.38e-04
Epoch 1212 | Loss(MSE)=0.007339 | MAE=0.035116 | RMSE=0.085666 | LR=3.37e-04
Epoch 1213 | Loss(MSE)=0.007332 | MAE=0.035140 | RMSE=0.085624 | LR=3.36e-04
Epoch 1214 | Loss(MSE)=0.007335 | MAE=0.035072 | RMSE=0.085643 | LR=3.36e-04
Epoch 1215 | Loss(MSE)=0.007336 | MAE=0.035151 | RMSE=0.085648 | LR=3.35e-04
Epoch 1216 | Loss(MSE)=0.007340 | MAE=0.035176 | RMSE=0.085672 | LR=3.34e-04
Epoch 1217 | Loss(MSE)=0.007340 | MAE=0.035054 | RMSE=0.085672 | LR=3.34e-04
Epoch 1218 | Loss(MSE)=0.007332 | MAE=0.035215 | RMSE=0.085629 | LR=3.33e-04
Epoch 1219 | Loss(MSE)=0.007335 | MAE=0.035167 | RMSE=0.085644 | LR=3.32e-04
Epoch 1220 | Loss(MSE)=0.007338 | MAE=0.034980 | RMSE=0.085662 | LR=3.31e-04
Epoch 1221 | Loss(MSE)=0.007335 | MAE=0.035223 | RMSE=0.085645 | LR=3.31e-04
Epoch 1222 | Loss(MSE)=0.007336 | MAE=0.035012 | RMSE=0.085651 | LR=3.30e-04
Epoch 1223 | Loss(MSE)=0.007331 | MAE=0.035246 | RMSE=0.085622 | LR=3.29e-04
Epoch 1224 | Loss(MSE)=0.007329 | MAE=0.035045 | RMSE=0.085612 | LR=3.28e-04
Epoch 1225 | Loss(MSE)=0.007326 | MAE=0.034938 | RMSE=0.085594 | LR=3.28e-04
Epoch 1226 | Loss(MSE)=0.007338 | MAE=0.035277 | RMSE=0.085663 | LR=3.27e-04
Epoch 1227 | Loss(MSE)=0.007332 | MAE=0.035098 | RMSE=0.085627 | LR=3.26e-04
Epoch 1228 | Loss(MSE)=0.007327 | MAE=0.035088 | RMSE=0.085598 | LR=3.25e-04
Epoch 1229 | Loss(MSE)=0.007331 | MAE=0.035049 | RMSE=0.085623 | LR=3.25e-04
Epoch 1230 | Loss(MSE)=0.007337 | MAE=0.035199 | RMSE=0.085655 | LR=3.24e-04
Epoch 1231 | Loss(MSE)=0.007336 | MAE=0.035174 | RMSE=0.085651 | LR=3.23e-04
Epoch 1232 | Loss(MSE)=0.007335 | MAE=0.035244 | RMSE=0.085647 | LR=3.22e-04
Epoch 1233 | Loss(MSE)=0.007345 | MAE=0.035028 | RMSE=0.085701 | LR=3.22e-04
Epoch 1234 | Loss(MSE)=0.007345 | MAE=0.035161 | RMSE=0.085703 | LR=3.21e-04
Epoch 1235 | Loss(MSE)=0.007328 | MAE=0.035078 | RMSE=0.085603 | LR=3.20e-04
Epoch 1236 | Loss(MSE)=0.007337 | MAE=0.035197 | RMSE=0.085656 | LR=3.20e-04
Epoch 1237 | Loss(MSE)=0.007339 | MAE=0.035009 | RMSE=0.085666 | LR=3.19e-04
Epoch 1238 | Loss(MSE)=0.007338 | MAE=0.035125 | RMSE=0.085660 | LR=3.18e-04
Epoch 1239 | Loss(MSE)=0.007337 | MAE=0.035106 | RMSE=0.085657 | LR=3.17e-04
Epoch 1240 | Loss(MSE)=0.007338 | MAE=0.035176 | RMSE=0.085663 | LR=3.17e-04
Epoch 1241 | Loss(MSE)=0.007340 | MAE=0.035074 | RMSE=0.085673 | LR=3.16e-04
Epoch 1242 | Loss(MSE)=0.007342 | MAE=0.035291 | RMSE=0.085687 | LR=3.15e-04
Epoch 1243 | Loss(MSE)=0.007338 | MAE=0.034961 | RMSE=0.085665 | LR=3.14e-04
Epoch 1244 | Loss(MSE)=0.007335 | MAE=0.035140 | RMSE=0.085642 | LR=3.14e-04
Epoch 1245 | Loss(MSE)=0.007343 | MAE=0.035122 | RMSE=0.085693 | LR=3.13e-04
Epoch 1246 | Loss(MSE)=0.007339 | MAE=0.035007 | RMSE=0.085665 | LR=3.12e-04
Epoch 1247 | Loss(MSE)=0.007339 | MAE=0.035276 | RMSE=0.085666 | LR=3.12e-04
Epoch 1248 | Loss(MSE)=0.007332 | MAE=0.035016 | RMSE=0.085627 | LR=3.11e-04
Epoch 1249 | Loss(MSE)=0.007334 | MAE=0.035037 | RMSE=0.085640 | LR=3.10e-04
Epoch 1250 | Loss(MSE)=0.007341 | MAE=0.035265 | RMSE=0.085680 | LR=3.09e-04
Epoch 1251 | Loss(MSE)=0.007335 | MAE=0.034906 | RMSE=0.085645 | LR=3.09e-04
Epoch 1252 | Loss(MSE)=0.007336 | MAE=0.035140 | RMSE=0.085648 | LR=3.08e-04
Epoch 1253 | Loss(MSE)=0.007337 | MAE=0.035363 | RMSE=0.085655 | LR=3.07e-04
Epoch 1254 | Loss(MSE)=0.007337 | MAE=0.035000 | RMSE=0.085658 | LR=3.06e-04
Epoch 1255 | Loss(MSE)=0.007335 | MAE=0.035290 | RMSE=0.085647 | LR=3.06e-04
Epoch 1256 | Loss(MSE)=0.007328 | MAE=0.035155 | RMSE=0.085606 | LR=3.05e-04
Epoch 1257 | Loss(MSE)=0.007340 | MAE=0.035088 | RMSE=0.085671 | LR=3.04e-04
Epoch 1258 | Loss(MSE)=0.007344 | MAE=0.035167 | RMSE=0.085698 | LR=3.04e-04
Epoch 1259 | Loss(MSE)=0.007339 | MAE=0.035125 | RMSE=0.085669 | LR=3.03e-04
Epoch 1260 | Loss(MSE)=0.007345 | MAE=0.035107 | RMSE=0.085704 | LR=3.02e-04
Epoch 1261 | Loss(MSE)=0.007339 | MAE=0.035145 | RMSE=0.085670 | LR=3.01e-04
Epoch 1262 | Loss(MSE)=0.007333 | MAE=0.035305 | RMSE=0.085631 | LR=3.01e-04
Epoch 1263 | Loss(MSE)=0.007334 | MAE=0.035056 | RMSE=0.085636 | LR=3.00e-04
Epoch 1264 | Loss(MSE)=0.007330 | MAE=0.035125 | RMSE=0.085618 | LR=2.99e-04
Epoch 1265 | Loss(MSE)=0.007333 | MAE=0.035099 | RMSE=0.085634 | LR=2.99e-04
Epoch 1266 | Loss(MSE)=0.007333 | MAE=0.035015 | RMSE=0.085635 | LR=2.98e-04
Epoch 1267 | Loss(MSE)=0.007333 | MAE=0.035333 | RMSE=0.085635 | LR=2.97e-04
Epoch 1268 | Loss(MSE)=0.007328 | MAE=0.035173 | RMSE=0.085604 | LR=2.96e-04
Epoch 1269 | Loss(MSE)=0.007331 | MAE=0.035056 | RMSE=0.085621 | LR=2.96e-04
Epoch 1270 | Loss(MSE)=0.007338 | MAE=0.035217 | RMSE=0.085662 | LR=2.95e-04
Epoch 1271 | Loss(MSE)=0.007328 | MAE=0.035064 | RMSE=0.085604 | LR=2.94e-04
Epoch 1272 | Loss(MSE)=0.007332 | MAE=0.035112 | RMSE=0.085629 | LR=2.94e-04
Epoch 1273 | Loss(MSE)=0.007337 | MAE=0.035066 | RMSE=0.085655 | LR=2.93e-04
Epoch 1274 | Loss(MSE)=0.007337 | MAE=0.035242 | RMSE=0.085655 | LR=2.92e-04
Epoch 1275 | Loss(MSE)=0.007331 | MAE=0.035100 | RMSE=0.085620 | LR=2.91e-04
Epoch 1276 | Loss(MSE)=0.007334 | MAE=0.035198 | RMSE=0.085640 | LR=2.91e-04
